#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_tera_NE;Tera;;;;;;;;;x
b_tillaberi_NE;Tillaberi;;;;;;;;;x
b_ayourou_NE;Ayourou;;;;;;;;;x
b_bankilare_NE;Bankilare;;;;;;;;;x
b_anzourou_NE;Anzourou;;;;;;;;;x
b_dargol_NE;Dargol;;;;;;;;;x
b_gotheye_NE;Gotheye;;;;;;;;;x
b_bani_bangou_NE;Bani Bangou;;;;;;;;;x
b_ouallam_NE;Ouallam;;;;;;;;;x
b_dingazi_NE;Dingazi;;;;;;;;;x
b_tondikiwindi_NE;Tondikiwindi;;;;;;;;;x
b_simiri_NE;Simiri;;;;;;;;;x
b_siwili_NE;Siwili;;;;;;;;;x
b_gatwan_NE;Gatwan;;;;;;;;;x
b_tondikandia_NE;Tondikandia;;;;;;;;;x
b_filingue_NE;Filingue;;;;;;;;;x
b_kourfey_NE;Kourfey;;;;;;;;;x
b_bonkoukou_NE;Bonkoukou;;;;;;;;;x
b_tabala_NE;Tabala;;;;;;;;;x
b_baleyara_NE;Baleyara;;;;;;;;;x
b_ekrafane_NE;Ekrafane;;;;;;;;;x
b_kollo_NE;Kollo;;;;;;;;;x
b_niamey_NE;Niamey;;;;;;;;;x
b_soudoure_NE;Soudoure;;;;;;;;;x
b_koure_NE;Koure;;;;;;;;;x
b_lamorde_NE;Lamorde;;;;;;;;;x
b_gamkalle_NE;Gamkalle;;;;;;;;;x
b_yantala_NE;Yantala;;;;;;;;;x
b_gaweye_NE;Gaweye;;;;;;;;;x
b_say_NE;Say;;;;;;;;;x
b_gueladjo_NE;Gueladjo;;;;;;;;;x
b_torodi_NE;Torodi;;;;;;;;;x
b_tamou_NE;Tamou;;;;;;;;;x
b_kirtachi_NE;Kirtachi;;;;;;;;;x
b_djiliki_NE;Djiliki;;;;;;;;;x
b_dyantyano_NE;Dyantyano;;;;;;;;;x
b_gaya_NE;Gaya;;;;;;;;;x
b_dosso_NE;Dosso;;;;;;;;;x
b_birni_ngaoure_NE;Birni Ngaoure;;;;;;;;;x
b_falmey_NE;Falmey;;;;;;;;;x
b_dioundiou_NE;Dioundiou;;;;;;;;;x
b_tenda_NE;Tenda;;;;;;;;;x
b_dey_tegui_niondou_NE;Dey Tegui Niondou;;;;;;;;;x
b_loga_NE;Loga;;;;;;;;;x
b_dogondoutchi_NE;Dogondoutchi;;;;;;;;;x
b_tibiri_NE;Tibiri;;;;;;;;;x
b_kore_mairoua_NE;Kore Mairoua;;;;;;;;;x
b_goubey_NE;Goubey;;;;;;;;;x
b_liguido_NE;Liguido;;;;;;;;;x
b_kieche_NE;Kieche;;;;;;;;;x
b_illela_NE;Illela;;;;;;;;;x
b_birni_nkonni_NE;Birni Nkonni;;;;;;;;;x
b_tsernaoua_NE;Tsernaoua;;;;;;;;;x
b_badegucheri_NE;Badegucheri;;;;;;;;;x
b_saleoua_NE;Saleoua;;;;;;;;;x
b_moujia_NE;Moujia;;;;;;;;;x
b_dabnou_NE;Dabnou;;;;;;;;;x
b_kalkou_NE;Kalkou;;;;;;;;;x
b_tahoua_NE;Tahoua;;;;;;;;;x
b_bambay_NE;Bambay;;;;;;;;;x
b_tebarat_NE;Tebarat;;;;;;;;;x
b_founkouey_NE;Founkouey;;;;;;;;;x
b_kaloma_NE;Kaloma;;;;;;;;;x
b_sabon_gari_NE;Sabon Gari;;;;;;;;;x
b_keita_NE;Keita;;;;;;;;;x
b_madaoua_NE;Madaoua;;;;;;;;;x
b_bouza_NE;Bouza;;;;;;;;;x
b_ibrohamane_NE;Ibrohamane;;;;;;;;;x
b_galmi_NE;Galmi;;;;;;;;;x
b_game_NE;Game;;;;;;;;;x
b_amasse_NE;Amasse;;;;;;;;;x
b_abalak_NE;Abalak;;;;;;;;;x
b_ibessetene_NE;Ibessetene;;;;;;;;;x
b_akibenou_NE;Akibenou;;;;;;;;;x
b_afissaouan_NE;Afissaouan;;;;;;;;;x
b_kafate_NE;Kafate;;;;;;;;;x
b_tabalakh_NE;Tabalakh;;;;;;;;;x
b_tchintabaraden_NE;Tchintabaraden;;;;;;;;;x
b_tassara_NE;Tassara;;;;;;;;;x
b_taza_NE;Taza;;;;;;;;;x
b_kao_NE;Kao;;;;;;;;;x
b_tilia_NE;Tilia;;;;;;;;;x
b_assassa_NE;Assassa;;;;;;;;;x
b_guidan_roumdji_NE;Guidan Roumdji;;;;;;;;;x
b_maradi_NE;Maradi;;;;;;;;;x
b_madarounfa_NE;Madarounfa;;;;;;;;;x
b_sarkin_yamma_NE;Sarkin Yamma;;;;;;;;;x
b_chadakori_NE;Chadakori;;;;;;;;;x
b_djiratawa_NE;Djiratawa;;;;;;;;;x
b_oubandawaki_alfacha_NE;Oubandawaki Alfacha;;;;;;;;;x
b_dakoro_NE;Dakoro;;;;;;;;;x
b_kornaka_NE;Kornaka;;;;;;;;;x
b_daramousso_NE;Daramousso;;;;;;;;;x
b_farara_NE;Farara;;;;;;;;;x
b_ajia_ibrahim_NE;Ajia Ibrahim;;;;;;;;;x
b_goundoumawa_NE;Goundoumawa;;;;;;;;;x
b_atalabawa_NE;Atalabawa;;;;;;;;;x
b_mayahi_NE;Mayahi;;;;;;;;;x
b_tchadoua_NE;Tchadoua;;;;;;;;;x
b_margargari_NE;Margargari;;;;;;;;;x
b_kotare_NE;Kotare;;;;;;;;;x
b_dan_baba_NE;Dan Baba;;;;;;;;;x
b_nanaya_NE;Nanaya;;;;;;;;;x
b_gidan_bawa_NE;Gidan Bawa;;;;;;;;;x
b_aguie_NE;Aguie;;;;;;;;;x
b_tessaoua_NE;Tessaoua;;;;;;;;;x
b_ourafane_NE;Ourafane;;;;;;;;;x
b_hawandawaki_NE;Hawandawaki;;;;;;;;;x
b_issawane_NE;Issawane;;;;;;;;;x
b_gababedji_NE;Gababedji;;;;;;;;;x
b_korgom_NE;Korgom;;;;;;;;;x
b_magaria_NE;Magaria;;;;;;;;;x
b_matameye_NE;Matameye;;;;;;;;;x
b_kantche_NE;Kantche;;;;;;;;;x
b_dogo_dogo_NE;Dogo Dogo;;;;;;;;;x
b_dan_barto_NE;Dan Barto;;;;;;;;;x
b_tsaouni_NE;Tsaouni;;;;;;;;;x
b_bakoraouni_NE;Bakoraouni;;;;;;;;;x
b_birni_NE;Birni;;;;;;;;;x
b_zinder_NE;Zinder;;;;;;;;;x
b_mirriah_NE;Mirriah;;;;;;;;;x
b_sassoumbroum_NE;Sassoumbroum;;;;;;;;;x
b_ichirnawa_NE;Ichirnawa;;;;;;;;;x
b_garagoumsa_NE;Garagoumsa;;;;;;;;;x
b_babantabki_NE;Babantabki;;;;;;;;;x
b_zermou_NE;Zermou;;;;;;;;;x
b_tanout_NE;Tanout;;;;;;;;;x
b_falenko_NE;Falenko;;;;;;;;;x
b_oleleoua_NE;Oleleoua;;;;;;;;;x
b_sabon_kafi_NE;Sabon Kafi;;;;;;;;;x
b_bakin_birji_NE;Bakin Birji;;;;;;;;;x
b_guezaoua_NE;Guezaoua;;;;;;;;;x
b_belbedji_NE;Belbedji;;;;;;;;;x
b_goure_NE;Goure;;;;;;;;;x
b_gouchi_NE;Gouchi;;;;;;;;;x
b_kelle_NE;Kelle;;;;;;;;;x
b_guidiguir_NE;Guidiguir;;;;;;;;;x
b_moa_NE;Moa;;;;;;;;;x
b_boune_NE;Boune;;;;;;;;;x
b_gamou_NE;Gamou;;;;;;;;;x
b_maine_soroa_NE;Maine Soroa;;;;;;;;;x
b_goudoumaria_NE;Goudoumaria;;;;;;;;;x
b_dungass_NE;Dungass;;;;;;;;;x
b_bouli_NE;Bouli;;;;;;;;;x
b_addia_NE;Addia;;;;;;;;;x
b_zoumba_NE;Zoumba;;;;;;;;;x
b_kagniouakoura_NE;Kagniouakoura;;;;;;;;;x
b_diffa_NE;Diffa;;;;;;;;;x
b_kablewa_NE;Kablewa;;;;;;;;;x
b_toumour_NE;Toumour;;;;;;;;;x
b_chetimari_NE;Chetimari;;;;;;;;;x
b_bosso_NE;Bosso;;;;;;;;;x
b_gueskerou_NE;Gueskerou;;;;;;;;;x
b_nguelbely_NE;Nguelbely;;;;;;;;;x
b_nguigmi_NE;Nguigmi;;;;;;;;;x
b_ngourti_NE;Ngourti;;;;;;;;;x
b_djibri_NE;Djibri;;;;;;;;;x
b_garoumale_NE;Garoumale;;;;;;;;;x
b_galaidi_NE;Galaidi;;;;;;;;;x
b_diakime_NE;Diakime;;;;;;;;;x
b_mamouri_NE;Mamouri;;;;;;;;;x
b_tchirozerine_NE;Tchirozerine;;;;;;;;;x
b_agadez_NE;Agadez;;;;;;;;;x
b_in_gall_NE;In Gall;;;;;;;;;x
b_teguidda_ntessoumt_NE;Teguidda Ntessoumt;;;;;;;;;x
b_aderbissinat_NE;Aderbissinat;;;;;;;;;x
b_takedda_NE;Takedda;;;;;;;;;x
b_dabaga_NE;Dabaga;;;;;;;;;x
b_arlit_NE;Arlit;;;;;;;;;x
b_gougaram_NE;Gougaram;;;;;;;;;x
b_dannet_NE;Dannet;;;;;;;;;x
b_assamaka_NE;Assamaka;;;;;;;;;x
b_iferouane_NE;Iferouane;;;;;;;;;x
b_imouraren_NE;Imouraren;;;;;;;;;x
b_assode_NE;Assode;;;;;;;;;x
b_akjoujt_MR;Akjoujt;;;;;;;;;x
b_hay_bichate_EH;Hay Bichate;;;;;;;;;x
b_doueire_MR;Doueire;;;;;;;;;x
b_agounit_EH;Agounit;;;;;;;;;x
b_gore_TD;Gore;;;;;;;;;x
b_doba_TD;Doba;;;;;;;;;x
b_bebedjia_TD;Bebedjia;;;;;;;;;x
b_beboto_TD;Beboto;;;;;;;;;x
b_kome_TD;Kome;;;;;;;;;x
b_yamodo_TD;Yamodo;;;;;;;;;x
b_miandoum_TD;Miandoum;;;;;;;;;x
b_baibokoum_TD;Baibokoum;;;;;;;;;x
b_bessao_TD;Bessao;;;;;;;;;x
b_mbaikoro_TD;Mbaikoro;;;;;;;;;x
b_laramanaye_TD;Laramanaye;;;;;;;;;x
b_mbitoye_TD;Mbitoye;;;;;;;;;x
b_doap_TD;Doap;;;;;;;;;x
b_baybo_TD;Baybo;;;;;;;;;x
b_krim_krim_TD;Krim Krim;;;;;;;;;x
b_moundou_TD;Moundou;;;;;;;;;x
b_beinamar_TD;Beinamar;;;;;;;;;x
b_soloum_TD;Soloum;;;;;;;;;x
b_mbalkabra_TD;Mbalkabra;;;;;;;;;x
b_dokou_TD;Dokou;;;;;;;;;x
b_kolom_TD;Kolom;;;;;;;;;x
b_bebalem_TD;Bebalem;;;;;;;;;x
b_benoye_TD;Benoye;;;;;;;;;x
b_saar_gogne_TD;Saar Gogne;;;;;;;;;x
b_bekiri_TD;Bekiri;;;;;;;;;x
b_laoukassy_TD;Laoukassy;;;;;;;;;x
b_ngondong_TD;Ngondong;;;;;;;;;x
b_deli_TD;Deli;;;;;;;;;x
b_pala_TD;Pala;;;;;;;;;x
b_gounou_gaya_TD;Gounou Gaya;;;;;;;;;x
b_fianga_TD;Fianga;;;;;;;;;x
b_torrock_TD;Torrock;;;;;;;;;x
b_guegou_TD;Guegou;;;;;;;;;x
b_lagon_TD;Lagon;;;;;;;;;x
b_binder_TD;Binder;;;;;;;;;x
b_bongor_TD;Bongor;;;;;;;;;x
b_moulkou_TD;Moulkou;;;;;;;;;x
b_koyom_TD;Koyom;;;;;;;;;x
b_rigaza_TD;Rigaza;;;;;;;;;x
b_samga_TD;Samga;;;;;;;;;x
b_kim_TD;Kim;;;;;;;;;x
b_ngam_TD;Ngam;;;;;;;;;x
b_guelendeng_TD;Guelendeng;;;;;;;;;x
b_nanguigoto_TD;Nanguigoto;;;;;;;;;x
b_katoa_TD;Katoa;;;;;;;;;x
b_ogol_TD;Ogol;;;;;;;;;x
b_boudougour_TD;Boudougour;;;;;;;;;x
b_afata_TD;Afata;;;;;;;;;x
b_morde_TD;Morde;;;;;;;;;x
b_lai_TD;Lai;;;;;;;;;x
b_kelo_TD;Kelo;;;;;;;;;x
b_deressia_TD;Deressia;;;;;;;;;x
b_baktchoro_TD;Baktchoro;;;;;;;;;x
b_dono_manga_TD;Dono Manga;;;;;;;;;x
b_dafra_TD;Dafra;;;;;;;;;x
b_guidari_TD;Guidari;;;;;;;;;x
b_tchilili_TD;Tchilili;;;;;;;;;x
b_bousso_TD;Bousso;;;;;;;;;x
b_lairi_TD;Lairi;;;;;;;;;x
b_la_loumia_TD;La Loumia;;;;;;;;;x
b_rakya_TD;Rakya;;;;;;;;;x
b_bilere_TD;Bilere;;;;;;;;;x
b_djomina_TD;Djomina;;;;;;;;;x
b_dourbali_TD;Dourbali;;;;;;;;;x
b_massenya_TD;Massenya;;;;;;;;;x
b_bogomoro_TD;Bogomoro;;;;;;;;;x
b_mai_aiche_TD;Mai Aiche;;;;;;;;;x
b_koundoul_TD;Koundoul;;;;;;;;;x
b_tereng_TD;Tereng;;;;;;;;;x
b_balao_badjoda_TD;Balao Badjoda;;;;;;;;;x
b_chagoua_TD;Chagoua;;;;;;;;;x
b_ndjamena_TD;Ndjamena;;;;;;;;;x
b_mandelia_TD;Mandelia;;;;;;;;;x
b_linia_TD;Linia;;;;;;;;;x
b_al_fas_TD;Al Fas;;;;;;;;;x
b_goutre_TD;Goutre;;;;;;;;;x
b_bomboyo_TD;Bomboyo;;;;;;;;;x
b_farcha_TD;Farcha;;;;;;;;;x
b_moito_TD;Moito;;;;;;;;;x
b_bokoro_TD;Bokoro;;;;;;;;;x
b_ngama_TD;Ngama;;;;;;;;;x
b_foro_TD;Foro;;;;;;;;;x
b_garada_TD;Garada;;;;;;;;;x
b_tiaouy_TD;Tiaouy;;;;;;;;;x
b_massalassef_TD;Massalassef;;;;;;;;;x
b_massaguet_TD;Massaguet;;;;;;;;;x
b_massakory_TD;Massakory;;;;;;;;;x
b_tourba_TD;Tourba;;;;;;;;;x
b_geleri_TD;Geleri;;;;;;;;;x
b_bachoum_TD;Bachoum;;;;;;;;;x
b_moutenak_TD;Moutenak;;;;;;;;;x
b_ouroula_TD;Ouroula;;;;;;;;;x
b_doum_doum_TD;Doum Doum;;;;;;;;;x
b_ngouri_TD;Ngouri;;;;;;;;;x
b_kangalam_TD;Kangalam;;;;;;;;;x
b_tipsi_TD;Tipsi;;;;;;;;;x
b_reria_TD;Reria;;;;;;;;;x
b_melia_TD;Melia;;;;;;;;;x
b_lafia_TD;Lafia;;;;;;;;;x
b_mondo_TD;Mondo;;;;;;;;;x
b_am_doback_TD;Am Doback;;;;;;;;;x
b_graoudou_TD;Graoudou;;;;;;;;;x
b_am_kouyouk_TD;Am Kouyouk;;;;;;;;;x
b_aoungete_TD;Aoungete;;;;;;;;;x
b_tomot_TD;Tomot;;;;;;;;;x
b_amout_TD;Amout;;;;;;;;;x
b_bagassola_TD;Bagassola;;;;;;;;;x
b_bol_TD;Bol;;;;;;;;;x
b_femi_TD;Femi;;;;;;;;;x
b_maou_TD;Maou;;;;;;;;;x
b_kaouda_TD;Kaouda;;;;;;;;;x
b_bodou_koura_TD;Bodou Koura;;;;;;;;;x
b_matafo_TD;Matafo;;;;;;;;;x
b_logone_et_chari;Logone Et Chari;;;;;;;;;x
b_sava;Sava;;;;;;;;;x
b_tsanaga;Tsanaga;;;;;;;;;x
b_diamare;Diamare;;;;;;;;;x
b_kani;Kani;;;;;;;;;x
b_danay;Danay;;;;;;;;;x
b_chinguil_TD;Chinguil;;;;;;;;;x
b_ibir_TD;Ibir;;;;;;;;;x
b_eref_TD;Eref;;;;;;;;;x
b_zan_TD;Zan;;;;;;;;;x
b_djinekir_TD;Djinekir;;;;;;;;;x
b_mokofi_TD;Mokofi;;;;;;;;;x
b_melfi_TD;Melfi;;;;;;;;;x
b_gogmi_TD;Gogmi;;;;;;;;;x
b_alouna_TD;Alouna;;;;;;;;;x
b_dangai_TD;Dangai;;;;;;;;;x
b_chobo_TD;Chobo;;;;;;;;;x
b_am_karouma_TD;Am Karouma;;;;;;;;;x
b_sesse_TD;Sesse;;;;;;;;;x
b_bitkine_TD;Bitkine;;;;;;;;;x
b_doli_TD;Doli;;;;;;;;;x
b_tialo_ibeda_TD;Tialo Ibeda;;;;;;;;;x
b_temki_TD;Temki;;;;;;;;;x
b_boukouyou_TD;Boukouyou;;;;;;;;;x
b_kerkena_TD;Kerkena;;;;;;;;;x
b_fielme_TD;Fielme;;;;;;;;;x
b_mangalme_TD;Mangalme;;;;;;;;;x
b_mongo_TD;Mongo;;;;;;;;;x
b_niergui_TD;Niergui;;;;;;;;;x
b_bitchotchi_TD;Bitchotchi;;;;;;;;;x
b_araka_TD;Araka;;;;;;;;;x
b_abrech_TD;Abrech;;;;;;;;;x
b_chaten_TD;Chaten;;;;;;;;;x
b_kyabe_TD;Kyabe;;;;;;;;;x
b_bohobe_TD;Bohobe;;;;;;;;;x
b_boum_kebbir_TD;Boum Kebbir;;;;;;;;;x
b_roukou_TD;Roukou;;;;;;;;;x
b_baltoubaye_TD;Baltoubaye;;;;;;;;;x
b_dindjebo_TD;Dindjebo;;;;;;;;;x
b_singako_TD;Singako;;;;;;;;;x
b_moussa_foyo_TD;Moussa Foyo;;;;;;;;;x
b_sarh_TD;Sarh;;;;;;;;;x
b_korbol_TD;Korbol;;;;;;;;;x
b_koumogo_TD;Koumogo;;;;;;;;;x
b_balimba_TD;Balimba;;;;;;;;;x
b_mbaigoro_TD;Mbaigoro;;;;;;;;;x
b_manda_TD;Manda;;;;;;;;;x
b_maro_TD;Maro;;;;;;;;;x
b_sido_TD;Sido;;;;;;;;;x
b_danamadji_TD;Danamadji;;;;;;;;;x
b_djeke_djeke_TD;Djeke Djeke;;;;;;;;;x
b_gakorio_TD;Gakorio;;;;;;;;;x
b_beguide_TD;Beguide;;;;;;;;;x
b_modkion_TD;Modkion;;;;;;;;;x
b_bedjondo_TD;Bedjondo;;;;;;;;;x
b_koumra_TD;Koumra;;;;;;;;;x
b_bebopen_TD;Bebopen;;;;;;;;;x
b_ngangara_TD;Ngangara;;;;;;;;;x
b_goundi_TD;Goundi;;;;;;;;;x
b_mouroum_goulaye_TD;Mouroum Goulaye;;;;;;;;;x
b_bekamba_TD;Bekamba;;;;;;;;;x
b_moissala_TD;Moissala;;;;;;;;;x
b_dembo_TD;Dembo;;;;;;;;;x
b_bouna_TD;Bouna;;;;;;;;;x
b_bekourou_TD;Bekourou;;;;;;;;;x
